measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,189,United Republic of Tanzania,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0022131447956769,0.002847452277462,0.001709857368435
6,Incidence,189,United Republic of Tanzania,1,Male,22,All ages,515,Asthma,3,Rate,1990,1650.0087166099997,2154.13082889155,1245.08724873394
6,Incidence,189,United Republic of Tanzania,2,Female,22,All ages,515,Asthma,3,Rate,1990,1446.4651236331301,1854.3219056756498,1139.7379661283799
6,Incidence,189,United Republic of Tanzania,1,Male,22,All ages,515,Asthma,1,Number,2017,353118.03877989936,458711.87496776914,270052.6396205693
6,Incidence,189,United Republic of Tanzania,2,Female,22,All ages,515,Asthma,1,Number,2017,354163.249308583,446454.7922376044,277624.4267738677
6,Incidence,189,United Republic of Tanzania,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0026428651960788,0.0034479455677508,0.0020052510058842
6,Incidence,189,United Republic of Tanzania,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0024535734948834,0.0031189265729354,0.0019184686325646
6,Incidence,189,United Republic of Tanzania,1,Male,22,All ages,515,Asthma,3,Rate,2017,1362.4303128788301,1769.84151105096,1041.94026327082
6,Incidence,189,United Republic of Tanzania,2,Female,22,All ages,515,Asthma,3,Rate,2017,1296.46930007127,1634.31675402727,1016.28711325888
6,Incidence,203,Cabo Verde,1,Male,22,All ages,515,Asthma,1,Number,1990,1233.1677194525018,1653.119859758545,930.3068217661696
6,Incidence,203,Cabo Verde,2,Female,22,All ages,515,Asthma,1,Number,1990,1269.571867108249,1658.6059634063513,997.3454814219688
6,Incidence,203,Cabo Verde,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0013032545032899,0.0017508120423307,0.0009771593624704
6,Incidence,203,Cabo Verde,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0012053713792395,0.0015771546914744,0.0009409766297923
6,Incidence,203,Cabo Verde,1,Male,22,All ages,515,Asthma,3,Rate,1990,734.26630194337,984.31882942327,553.9335314374
6,Incidence,203,Cabo Verde,2,Female,22,All ages,515,Asthma,3,Rate,1990,683.07013207356,892.38287633337,536.60365936558
6,Incidence,203,Cabo Verde,1,Male,22,All ages,515,Asthma,1,Number,2017,1081.555821087935,1430.9270595505975,821.1569832032981
6,Incidence,203,Cabo Verde,2,Female,22,All ages,515,Asthma,1,Number,2017,1138.3512329260388,1467.091598330538,899.6005733002431
6,Incidence,203,Cabo Verde,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0009192728201336,0.0012252107297568,0.0006843241855553
6,Incidence,203,Cabo Verde,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0009117205900659,0.0011825653226595,0.0007033808648453
6,Incidence,203,Cabo Verde,1,Male,22,All ages,515,Asthma,3,Rate,2017,395.28433584725997,522.97166854631,300.11441518141004
6,Incidence,203,Cabo Verde,2,Female,22,All ages,515,Asthma,3,Rate,2017,420.57196834958,542.02743706177,332.36383718651
6,Incidence,210,Liberia,1,Male,22,All ages,515,Asthma,1,Number,1990,10100.853102374362,13139.617747425986,7782.668075485452
6,Incidence,210,Liberia,2,Female,22,All ages,515,Asthma,1,Number,1990,11269.44535373002,14510.414103970154,8802.153504083784
6,Incidence,210,Liberia,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0012330233621844,0.0016257506235489,0.0009343903393827
6,Incidence,210,Liberia,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0013862042496739,0.0018079643392974,0.0010835341105927
6,Incidence,210,Liberia,1,Male,22,All ages,515,Asthma,3,Rate,1990,819.5079011346401,1066.05060510913,631.42765419185
6,Incidence,210,Liberia,2,Female,22,All ages,515,Asthma,3,Rate,1990,917.6593608691301,1181.5681175638601,716.7503195848
6,Incidence,210,Liberia,1,Male,22,All ages,515,Asthma,1,Number,2017,11950.092602735116,15159.42048068346,8917.628941043738
6,Incidence,210,Liberia,2,Female,22,All ages,515,Asthma,1,Number,2017,14578.302834743015,18515.17782509777,11575.365152769997
6,Incidence,210,Liberia,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0007957680581778,0.0010186111162197,0.0005870166706077
6,Incidence,210,Liberia,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0009292296284833,0.0011817053451183,0.0007246420197086
6,Incidence,210,Liberia,1,Male,22,All ages,515,Asthma,3,Rate,2017,475.48648609964005,603.18357482999,354.8267105936
6,Incidence,210,Liberia,2,Female,22,All ages,515,Asthma,3,Rate,2017,595.43287624291,756.2297005021201,472.78157441275994
6,Incidence,213,Niger,1,Male,22,All ages,515,Asthma,1,Number,1990,47693.480571454806,61579.05378483453,37020.561650847885
6,Incidence,213,Niger,2,Female,22,All ages,515,Asthma,1,Number,1990,43546.6241040348,55584.23162584506,34530.354933556686
6,Incidence,213,Niger,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0017206188391988,0.0022456169686181,0.0013160955044111
6,Incidence,213,Niger,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0015574751449308,0.0020093723069066,0.0012285133192458
6,Incidence,213,Niger,1,Male,22,All ages,515,Asthma,3,Rate,1990,1196.8412626500601,1545.29196866266,929.0103221515401
6,Incidence,213,Niger,2,Female,22,All ages,515,Asthma,3,Rate,1990,1075.94573162984,1373.3697615887302,853.17263431636
6,Incidence,213,Niger,1,Male,22,All ages,515,Asthma,1,Number,2017,97237.75066927372,126595.77886206696,76634.66801812797
6,Incidence,213,Niger,2,Female,22,All ages,515,Asthma,1,Number,2017,90332.9698557356,114439.461707026,71608.1516632436
6,Incidence,213,Niger,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0015595970775814,0.0020172874687503,0.001223644498222
6,Incidence,213,Niger,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0014132806854465,0.001790335709604,0.0011186010143923
6,Incidence,213,Niger,1,Male,22,All ages,515,Asthma,3,Rate,2017,911.24293170332,1186.36545865707,718.16551775725
6,Incidence,213,Niger,2,Female,22,All ages,515,Asthma,3,Rate,2017,835.6844683081,1058.69740431244,662.45823916553
6,Incidence,201,Burkina Faso,1,Male,22,All ages,515,Asthma,1,Number,1990,39421.32924385297,52890.31415924177,30089.5997014369
6,Incidence,201,Burkina Faso,2,Female,22,All ages,515,Asthma,1,Number,1990,51999.08889618214,68099.5054438054,40917.32158734463
6,Incidence,201,Burkina Faso,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0012405684610604,0.0016877143386798,0.0009438916899315
6,Incidence,201,Burkina Faso,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0015409159261552,0.0020401747612276,0.0012088806118112
6,Incidence,201,Burkina Faso,1,Male,22,All ages,515,Asthma,3,Rate,1990,855.3563749692701,1147.60380377811,652.87831279587
6,Incidence,201,Burkina Faso,2,Female,22,All ages,515,Asthma,3,Rate,1990,1057.03117061037,1384.3184849059498,831.76234918391
6,Incidence,201,Burkina Faso,1,Male,22,All ages,515,Asthma,1,Number,2017,73270.88245793318,93548.76416431648,56993.12030138557
6,Incidence,201,Burkina Faso,2,Female,22,All ages,515,Asthma,1,Number,2017,99013.30758928142,124789.2948637176,79033.78056574284
6,Incidence,201,Burkina Faso,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0014064865216733,0.0018034485070359,0.0010849101670517
6,Incidence,201,Burkina Faso,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0017009596047058,0.0021611149308784,0.0013390935889441
6,Incidence,201,Burkina Faso,1,Male,22,All ages,515,Asthma,3,Rate,2017,741.75066929653,947.0318372456301,576.9643234899099
6,Incidence,201,Burkina Faso,2,Female,22,All ages,515,Asthma,3,Rate,2017,940.97087627743,1185.93242662935,751.0958634263
6,Incidence,215,Sao Tome and Principe,1,Male,22,All ages,515,Asthma,1,Number,1990,727.0526514350246,947.0233872567514,548.4705419769051
6,Incidence,215,Sao Tome and Principe,2,Female,22,All ages,515,Asthma,1,Number,1990,575.0241291440959,721.3797496467821,465.7688110234361
6,Incidence,215,Sao Tome and Principe,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0021923933406093,0.0029115938975086,0.0016062946463161
6,Incidence,215,Sao Tome and Principe,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0017144531235336,0.0021770532455517,0.0013350338844201
6,Incidence,215,Sao Tome and Principe,1,Male,22,All ages,515,Asthma,3,Rate,1990,1211.86780692861,1578.52000561407,914.203106967
6,Incidence,215,Sao Tome and Principe,2,Female,22,All ages,515,Asthma,3,Rate,1990,938.2527970586399,1177.05768078811,759.98356864761
6,Incidence,215,Sao Tome and Principe,1,Male,22,All ages,515,Asthma,1,Number,2017,658.5634400181189,834.145701050684,522.0265862199383
6,Incidence,215,Sao Tome and Principe,2,Female,22,All ages,515,Asthma,1,Number,2017,685.950767321852,851.387836926672,565.4930098060004
6,Incidence,215,Sao Tome and Principe,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0015425300624309,0.0019567028701825,0.0012167155853514
6,Incidence,215,Sao Tome and Principe,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0014615031716213,0.0018218075088429,0.0011971757277504
6,Incidence,215,Sao Tome and Principe,1,Male,22,All ages,515,Asthma,3,Rate,2017,647.60717078742,820.26833658889,513.3418286451
6,Incidence,215,Sao Tome and Principe,2,Female,22,All ages,515,Asthma,3,Rate,2017,676.36860521072,839.4946564514499,557.59354245235
6,Incidence,218,Togo,1,Male,22,All ages,515,Asthma,1,Number,1990,15934.222512425227,21131.274469964905,11820.277892688147
6,Incidence,218,Togo,2,Female,22,All ages,515,Asthma,1,Number,1990,15309.70900878358,20574.110136454183,11669.015654734249
6,Incidence,218,Togo,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0013257344249497,0.0017696893466843,0.0009616894887385
6,Incidence,218,Togo,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0012254061910025,0.001625752757295,0.000934937586386
6,Incidence,218,Togo,1,Male,22,All ages,515,Asthma,3,Rate,1990,895.94049072514,1188.15740168715,664.62392924565
6,Incidence,218,Togo,2,Female,22,All ages,515,Asthma,3,Rate,1990,819.49213668242,1101.28294838192,624.61452183006
6,Incidence,218,Togo,1,Male,22,All ages,515,Asthma,1,Number,2017,26730.338868666084,35790.435685160024,19502.455707457782
6,Incidence,218,Togo,2,Female,22,All ages,515,Asthma,1,Number,2017,25434.602929396893,32626.82998647098,19833.064150197883
6,Incidence,218,Togo,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0012821842263369,0.0017190448967223,0.0009319499447663
6,Incidence,218,Togo,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0011334297378465,0.0014651700866028,0.000864180485564
6,Incidence,218,Togo,1,Male,22,All ages,515,Asthma,3,Rate,2017,712.80731749867,954.4093166268501,520.06423135044
6,Incidence,218,Togo,2,Female,22,All ages,515,Asthma,3,Rate,2017,651.50274811447,835.7303417495699,508.02034666129003
6,Incidence,208,Guinea,1,Male,22,All ages,515,Asthma,1,Number,1990,30493.64712973683,40297.41889503301,23508.705064231777
6,Incidence,208,Guinea,2,Female,22,All ages,515,Asthma,1,Number,1990,27632.736459033134,36599.63567491756,21004.805824070343
6,Incidence,208,Guinea,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0016213492753147,0.0021514528822368,0.0012263286244496
6,Incidence,208,Guinea,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0014260483405035,0.0018669228349124,0.0010797165459777
6,Incidence,208,Guinea,1,Male,22,All ages,515,Asthma,3,Rate,1990,1043.13146026266,1378.50042134841,804.18946734063
6,Incidence,208,Guinea,2,Female,22,All ages,515,Asthma,3,Rate,1990,899.86758372826,1191.8770972592602,684.0272186437201
6,Incidence,208,Guinea,1,Male,22,All ages,515,Asthma,1,Number,2017,50867.65069395469,65599.81799082547,40223.97014139349
6,Incidence,208,Guinea,2,Female,22,All ages,515,Asthma,1,Number,2017,42646.12112793771,53266.1775222282,33843.59166998493
6,Incidence,208,Guinea,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0016475276756714,0.002135695544222,0.0012806328779907
6,Incidence,208,Guinea,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0012957568718856,0.001635221133394,0.0010345204564403
6,Incidence,208,Guinea,1,Male,22,All ages,515,Asthma,3,Rate,2017,869.2060615344,1120.94344156444,687.33110707692
6,Incidence,208,Guinea,2,Female,22,All ages,515,Asthma,3,Rate,2017,685.95471034344,856.77628836977,544.36770583005
6,Incidence,205,Côte d'Ivoire,1,Male,22,All ages,515,Asthma,1,Number,1990,43559.3647573664,56433.33162872396,33674.395430882665
6,Incidence,205,Côte d'Ivoire,2,Female,22,All ages,515,Asthma,1,Number,1990,54912.43561413839,71324.58915735,43551.1631158317
6,Incidence,205,Côte d'Ivoire,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0011466735263392,0.0014891609983126,0.0008674609644767
6,Incidence,205,Côte d'Ivoire,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0014357037981196,0.0018850489085159,0.0011276895038543
6,Incidence,205,Côte d'Ivoire,1,Male,22,All ages,515,Asthma,3,Rate,1990,698.2669030823799,904.6396320631801,539.80851056184
6,Incidence,205,Côte d'Ivoire,2,Female,22,All ages,515,Asthma,3,Rate,1990,921.36177110646,1196.73711527261,730.73387354572
6,Incidence,205,Côte d'Ivoire,1,Male,22,All ages,515,Asthma,1,Number,2017,71594.28722006119,92794.60270339312,57355.31387981065
6,Incidence,205,Côte d'Ivoire,2,Female,22,All ages,515,Asthma,1,Number,2017,95465.75899976149,121878.32207533556,76381.84476925498
6,Incidence,205,Côte d'Ivoire,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0010868039982051,0.0014107641741751,0.0008524148252003
6,Incidence,205,Côte d'Ivoire,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0014192485443176,0.0018204617524564,0.001128146861841
6,Incidence,205,Côte d'Ivoire,1,Male,22,All ages,515,Asthma,3,Rate,2017,546.47114051593,708.29076371944,437.78665879038
6,Incidence,205,Côte d'Ivoire,2,Female,22,All ages,515,Asthma,3,Rate,2017,777.98597103971,993.23176960974,622.46405722036
6,Incidence,212,Mauritania,1,Male,22,All ages,515,Asthma,1,Number,1990,13197.714887356018,17661.68718171993,9913.799765936124
6,Incidence,212,Mauritania,2,Female,22,All ages,515,Asthma,1,Number,1990,9673.647725503672,12135.1842640193,7670.216321737289
6,Incidence,212,Mauritania,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0025034575868232,0.0033412634762427,0.0018525312186294
6,Incidence,212,Mauritania,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0017261647898447,0.0021801009994047,0.0013468198048925
6,Incidence,212,Mauritania,1,Male,22,All ages,515,Asthma,3,Rate,1990,1296.1284231142201,1734.5286628604601,973.6198855154299
6,Incidence,212,Mauritania,2,Female,22,All ages,515,Asthma,3,Rate,1990,933.41285822056,1170.92717766107,740.1012258454999
6,Incidence,212,Mauritania,1,Male,22,All ages,515,Asthma,1,Number,2017,19935.417898249143,26777.37845497481,14834.471268036094
6,Incidence,212,Mauritania,2,Female,22,All ages,515,Asthma,1,Number,2017,16283.405160715864,21091.366342022327,12750.001296560042
6,Incidence,212,Mauritania,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0021365792614127,0.0028852603641324,0.0015677075274733
6,Incidence,212,Mauritania,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.00154763559389,0.0020067087806031,0.0012019809379934
6,Incidence,212,Mauritania,1,Male,22,All ages,515,Asthma,3,Rate,2017,1008.0506912415001,1354.02001598087,750.11715792821
6,Incidence,212,Mauritania,2,Female,22,All ages,515,Asthma,3,Rate,2017,798.00723194031,1033.63287385624,624.84432104224
6,Incidence,320,Cook Islands,1,Male,22,All ages,515,Asthma,1,Number,1990,46.70344881626665,61.32752291855002,36.567266822273794
6,Incidence,320,Cook Islands,2,Female,22,All ages,515,Asthma,1,Number,1990,46.49436678819618,59.39153971059051,38.27958779854801
6,Incidence,320,Cook Islands,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0009973189008915,0.0013230125168972,0.0007718036821936
6,Incidence,320,Cook Islands,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.001013436147174,0.0012891366830638,0.0008253899618603
6,Incidence,320,Cook Islands,1,Male,22,All ages,515,Asthma,3,Rate,1990,474.38121133289997,622.92240396635,371.42491122073
6,Incidence,320,Cook Islands,2,Female,22,All ages,515,Asthma,3,Rate,1990,512.1724532355399,654.2450773355099,421.68012484052
6,Incidence,320,Cook Islands,1,Male,22,All ages,515,Asthma,1,Number,2017,26.512082048834785,34.99930508553753,20.10467022711127
6,Incidence,320,Cook Islands,2,Female,22,All ages,515,Asthma,1,Number,2017,28.48985032890266,35.87269351349367,23.28333887420721
6,Incidence,320,Cook Islands,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0006611988423961,0.0008893402383157,0.0004915723762453
6,Incidence,320,Cook Islands,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0006422473068112,0.0008154467169521,0.0005198196376997
6,Incidence,320,Cook Islands,1,Male,22,All ages,515,Asthma,3,Rate,2017,304.9669176677,402.59494417628997,231.26283701876
6,Incidence,320,Cook Islands,2,Female,22,All ages,515,Asthma,3,Rate,2017,313.36074906043,394.56487066201,256.09416778324004
6,Incidence,216,Senegal,1,Male,22,All ages,515,Asthma,1,Number,1990,24324.868098105635,32091.759722086823,19019.30302718775
6,Incidence,216,Senegal,2,Female,22,All ages,515,Asthma,1,Number,1990,28603.659703393216,36619.57021527457,22584.25062642614
6,Incidence,216,Senegal,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0010453944876076,0.0013756778016043,0.0008159665981029
6,Incidence,216,Senegal,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0012402171595994,0.0015846490217936,0.0009783892380199
6,Incidence,216,Senegal,1,Male,22,All ages,515,Asthma,3,Rate,1990,653.52368036759,862.19275017092,510.98180110263996
6,Incidence,216,Senegal,2,Female,22,All ages,515,Asthma,3,Rate,1990,731.50114791031,936.49756451542,577.56264160719
6,Incidence,216,Senegal,1,Male,22,All ages,515,Asthma,1,Number,2017,30869.7547457248,40162.65624537229,23365.43911917512
6,Incidence,216,Senegal,2,Female,22,All ages,515,Asthma,1,Number,2017,37934.33689501838,48438.242929912914,29947.930525283235
6,Incidence,216,Senegal,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0008874440772426,0.0011551095290037,0.0006763409640399
6,Incidence,216,Senegal,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0010544698810704,0.0013523255405242,0.0008227900411198
6,Incidence,216,Senegal,1,Male,22,All ages,515,Asthma,3,Rate,2017,420.08841435685,546.5500687469699,317.96657768022004
6,Incidence,216,Senegal,2,Female,22,All ages,515,Asthma,3,Rate,2017,518.63752298428,662.24672386932,409.44752900578
6,Incidence,217,Sierra Leone,1,Male,22,All ages,515,Asthma,1,Number,1990,20897.802372657818,26826.11670843714,16324.5579940071
6,Incidence,217,Sierra Leone,2,Female,22,All ages,515,Asthma,1,Number,1990,17776.237112737854,22505.996609727063,14150.31566256278
6,Incidence,217,Sierra Leone,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0016045698503363,0.0020466413880404,0.0012257882525756
6,Incidence,217,Sierra Leone,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0013499227016215,0.0017146759633637,0.0010542672594612
6,Incidence,217,Sierra Leone,1,Male,22,All ages,515,Asthma,3,Rate,1990,1024.1990341979001,1314.74507865044,800.06482179414
6,Incidence,217,Sierra Leone,2,Female,22,All ages,515,Asthma,3,Rate,1990,841.97325286039,1065.99878557978,670.23111988487
6,Incidence,217,Sierra Leone,1,Male,22,All ages,515,Asthma,1,Number,2017,28700.37094934889,36128.87717867944,22647.84095983472
6,Incidence,217,Sierra Leone,2,Female,22,All ages,515,Asthma,1,Number,2017,26817.663499468294,33937.99987543993,21581.444811884667
6,Incidence,217,Sierra Leone,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0013688441530494,0.0017278824583482,0.001064065136688
6,Incidence,217,Sierra Leone,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0012110858561264,0.0015303160552649,0.0009718314119645
6,Incidence,217,Sierra Leone,1,Male,22,All ages,515,Asthma,3,Rate,2017,734.6706867456099,924.82522456075,579.73832117472
6,Incidence,217,Sierra Leone,2,Female,22,All ages,515,Asthma,3,Rate,2017,671.96733981099,850.38085048898,540.76396550383
6,Incidence,305,Bermuda,1,Male,22,All ages,515,Asthma,1,Number,1990,262.42581170430066,335.7459166037643,212.27448661096943
6,Incidence,305,Bermuda,2,Female,22,All ages,515,Asthma,1,Number,1990,260.2537363714204,326.72121966943075,212.679900827712
6,Incidence,305,Bermuda,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0022762822600856,0.0029300617989656,0.001810312187499
6,Incidence,305,Bermuda,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0019424588746263,0.0024676763965644,0.0015662327628739
6,Incidence,305,Bermuda,1,Male,22,All ages,515,Asthma,3,Rate,1990,909.0656602600999,1163.0528314834698,735.3371418540701
6,Incidence,305,Bermuda,2,Female,22,All ages,515,Asthma,3,Rate,1990,852.87477683943,1070.6946659032599,696.97106172493
6,Incidence,305,Bermuda,1,Male,22,All ages,515,Asthma,1,Number,2017,209.0232632254712,266.75425039464665,167.76106988760188
6,Incidence,305,Bermuda,2,Female,22,All ages,515,Asthma,1,Number,2017,211.2626345281361,259.1034506535531,174.4331633902553
6,Incidence,305,Bermuda,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0016495877228566,0.0021275277120804,0.0013160985075458
6,Incidence,305,Bermuda,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0014309559369808,0.0017833492963073,0.0011753187178886
6,Incidence,305,Bermuda,1,Male,22,All ages,515,Asthma,3,Rate,2017,670.65975540509,855.89200724497,538.26830736994
6,Incidence,305,Bermuda,2,Female,22,All ages,515,Asthma,3,Rate,2017,632.4119837273599,775.6228524954499,522.16343478751
6,Incidence,367,Monaco,1,Male,22,All ages,515,Asthma,1,Number,1990,52.71575493311986,63.54247898188909,44.47626727703816
6,Incidence,367,Monaco,2,Female,22,All ages,515,Asthma,1,Number,1990,49.533756367775226,60.14187560033602,41.47950415485613
6,Incidence,367,Monaco,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0010036661853171,0.0012190722431136,0.0008385219290331
6,Incidence,367,Monaco,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0007315599176235,0.0008843227470519,0.0006107789287377
6,Incidence,367,Monaco,1,Male,22,All ages,515,Asthma,3,Rate,1990,364.41172301947,439.25434208608993,307.45406591374
6,Incidence,367,Monaco,2,Female,22,All ages,515,Asthma,3,Rate,1990,310.61400011322,377.13490605945003,260.10776595645
6,Incidence,367,Monaco,1,Male,22,All ages,515,Asthma,1,Number,2017,59.55720895710637,74.01350148032563,49.66492393395629
6,Incidence,367,Monaco,2,Female,22,All ages,515,Asthma,1,Number,2017,58.97769873719215,71.43595546035206,49.10044720451047
6,Incidence,367,Monaco,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0008701985580372,0.0010873890380027,0.000718410391705
6,Incidence,367,Monaco,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0007172728946602,0.0008775415888779,0.0005921573389861
6,Incidence,367,Monaco,1,Male,22,All ages,515,Asthma,3,Rate,2017,327.77363419926,407.33396988920003,273.33135476155
6,Incidence,367,Monaco,2,Female,22,All ages,515,Asthma,3,Rate,2017,307.98801878574,373.046403359,256.40792672154
6,Incidence,214,Nigeria,1,Male,22,All ages,515,Asthma,1,Number,1990,533746.1742687717,693278.6726748601,417779.15373649634
6,Incidence,214,Nigeria,2,Female,22,All ages,515,Asthma,1,Number,1990,526862.2538455038,676567.2854175034,423037.39923813625
6,Incidence,214,Nigeria,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0018403922756529,0.002423242199908,0.0014293867022873
6,Incidence,214,Nigeria,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0016886839792006,0.002160181764331,0.0013600401821603
6,Incidence,214,Nigeria,1,Male,22,All ages,515,Asthma,3,Rate,1990,1183.6281072597799,1537.40516129397,926.4612522369399
6,Incidence,214,Nigeria,2,Female,22,All ages,515,Asthma,3,Rate,1990,1172.16730135179,1505.23223734926,941.17694523862
6,Incidence,214,Nigeria,1,Male,22,All ages,515,Asthma,1,Number,2017,1013054.1836322428,1330885.8512371683,780951.5067241779
6,Incidence,214,Nigeria,2,Female,22,All ages,515,Asthma,1,Number,2017,937923.8550954994,1209991.155899939,752494.8703862717
6,Incidence,214,Nigeria,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0018700833703569,0.0024390310379251,0.0014273273433732
6,Incidence,214,Nigeria,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.001580652123606,0.0020219522429339,0.0012483026367523
6,Incidence,214,Nigeria,1,Male,22,All ages,515,Asthma,3,Rate,2017,1013.12858036633,1330.9835889123901,781.00885828791
6,Incidence,214,Nigeria,2,Female,22,All ages,515,Asthma,3,Rate,2017,878.47234955585,1133.2943158344099,704.7970186765799
6,Incidence,369,Nauru,1,Male,22,All ages,515,Asthma,1,Number,1990,36.6581608239711,45.89085694384656,29.89289662870136
6,Incidence,369,Nauru,2,Female,22,All ages,515,Asthma,1,Number,1990,32.755102873424725,39.63163831256684,27.37745058877873
6,Incidence,369,Nauru,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0014160423280874,0.0017869286802816,0.0011419584060038
6,Incidence,369,Nauru,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0012875012117571,0.0015729457189789,0.0010538951158158
6,Incidence,369,Nauru,1,Male,22,All ages,515,Asthma,3,Rate,1990,693.96050920278,868.7408679728101,565.89008558319
6,Incidence,369,Nauru,2,Female,22,All ages,515,Asthma,3,Rate,1990,665.37890596849,805.06711409384,556.13863254716
6,Incidence,369,Nauru,1,Male,22,All ages,515,Asthma,1,Number,2017,21.70629207432148,26.47812425097544,17.913656130541995
6,Incidence,369,Nauru,2,Female,22,All ages,515,Asthma,1,Number,2017,20.90876762187036,24.800461659841226,17.86223570432839
6,Incidence,369,Nauru,1,Male,22,All ages,515,Asthma,2,Percent,2017,0.0008387301047741,0.0010265933844797,0.0006836752516117
6,Incidence,369,Nauru,2,Female,22,All ages,515,Asthma,2,Percent,2017,0.0007818863057549,0.0009429839821438,0.0006598123836036
6,Incidence,369,Nauru,1,Male,22,All ages,515,Asthma,3,Rate,2017,398.55184075203,486.16802555474004,328.91479581041
6,Incidence,369,Nauru,2,Female,22,All ages,515,Asthma,3,Rate,2017,391.3687074908,464.21313778603,334.34395689523
6,Incidence,298,American Samoa,1,Male,22,All ages,515,Asthma,1,Number,1990,133.46909652779115,171.93739925665307,106.42295263726096
6,Incidence,298,American Samoa,2,Female,22,All ages,515,Asthma,1,Number,1990,115.68075956397092,146.10442144739451,95.58314917469052
6,Incidence,298,American Samoa,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.0010984792848662,0.0014168371692782,0.0008609227264322
6,Incidence,298,American Samoa,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.0009557802764879,0.0012122302084971,0.0007712991780802
6,Incidence,298,American Samoa,1,Male,22,All ages,515,Asthma,3,Rate,1990,534.9239791002,689.0991260089801,426.52711956031
6,Incidence,298,American Samoa,2,Female,22,All ages,515,Asthma,3,Rate,1990,491.1696224554,620.34562871018,405.83705942274
6,Incidence,298,American Samoa,1,Male,22,All ages,515,Asthma,1,Number,2017,86.5642827742101,112.82965812789696,66.35450024007164
